# arg	result	expected
8770.9162422396912	93.65316995296898	93.65316995296898
2119.7159402169555	46.040372937422603	46.040372937422603
6636.3444871872443	81.463761803560516	81.463761803560516
9201.5926364444877	95.924932298357589	95.924932298357589
3207.5207425768626	56.634978084015032	56.634978084015032
9128.2652263173277	95.541955319730235	95.541955319730235
4630.9090778817317	68.0507830805916	68.0507830805916
3052.9966635701521	55.253928942385194	55.253928942385194
1357.7996415949315	36.848332955439538	36.848332955439538
2941.2535784726751	54.233325349573349	54.233325349573349
6891.5056008306065	83.015092608697401	83.015092608697401
4255.5090157534387	65.234262590707957	65.234262590707957
7247.1444521776748	85.13016182398384	85.13016182398384
2168.963424840314	46.572131418266807	46.572131418266807
1126.8815935865396	33.569057085157155	33.569057085157155
6332.3944191026803	79.576343338348238	79.576343338348238
3859.1208631074824	62.121822760665054	62.121822760665054
1900.1406475727917	43.590602743857438	43.590602743857438
3727.9839592205576	61.05721873145351	61.05721873145351
3605.3573357969626	60.044627867919729	60.044627867919729
8316.5811783215413	91.195291426265754	91.195291426265754
8114.9860388202815	90.083217298341879	90.083217298341879
8944.5780266413021	94.575779281173794	94.575779281173794
1516.5720618575456	38.943190185930398	38.943190185930398
740.34488022414803	27.209279303652053	27.209279303652053
114.80816403980853	10.714857163761378	10.714857163761378
1509.8971062160713	38.857394485684075	38.857394485684075
1065.4230208961592	32.640818324548164	32.640818324548164
8830.9908088882075	93.973351589097888	93.973351589097888
3441.9868807350617	58.668448767076342	58.668448767076342
2031.7283929357995	45.074697923955071	45.074697923955071
6287.085301433277	79.291142641743264	79.291142641743264
7683.5018836425288	87.65558672236773	87.65558672236773
6094.2293297773567	78.065545087300563	78.065545087300563
1477.2666600422422	38.43522681138024	38.43522681138024
9734.5393708866559	98.66376929190703	98.66376929190703
4140.9154870809289	64.349945509541257	64.349945509541257
5324.0193847465189	72.965878222265772	72.965878222265772
3799.2569655205843	61.638112929587521	61.638112929587521
624.53164372471815	24.990631118975731	24.990631118975731
7270.8750920481671	85.269426478944766	85.269426478944766
1943.9443913270961	44.090184750430524	44.090184750430524
5870.8341566136323	76.621368798877725	76.621368798877725
2461.5586680297347	49.614097472691519	49.614097472691519
2367.1814420357564	48.653688884150981	48.653688884150981
7284.2119344501489	85.347594778354178	85.347594778354178
3945.6619135461478	62.814504006209809	62.814504006209809
9322.4710907610552	96.552944495551529	96.552944495551529
4503.619226321116	67.109010023402348	67.109010023402348
7526.3103505907602	86.75431027096441	86.75431027096441
3055.1125381251723	55.273072450562871	55.273072450562871
4979.3389724491426	70.564431354961982	70.564431354961982
5940.6632558776118	77.075698218554024	77.075698218554024
193.78679912813249	13.920732708019807	13.920732708019807
7833.846908376172	88.509021621392762	88.509021621392762
1983.3187077114264	44.534466514278876	44.534466514278876
6395.255287429437	79.97034004822936	79.97034004822936
6602.3795722335108	81.255027981248716	81.255027981248716
7741.0650049725336	87.983322311518407	87.983322311518407
6746.4985102004548	82.137071473241946	82.137071473241946
8433.82034656223	91.835833673802028	91.835833673802028
9513.3185731675148	97.53624235722593	97.53624235722593
9452.0415019970951	97.22161026231305	97.22161026231305
473.33378697180456	21.756235588258473	21.756235588258473
4415.4734086041562	66.449028650569119	66.449028650569119
8657.4974330129007	93.045673908102259	93.045673908102259
6638.7511396606942	81.478531771631069	81.478531771631069
4176.279913974764	64.624143429331141	64.624143429331141
6295.4916067835211	79.344134041424397	79.344134041424397
1894.311193337996	43.523685429177476	43.523685429177476
8980.288472977938	94.764383989861599	94.764383989861599
9371.4518844409122	96.806259531297414	96.806259531297414
6139.6631467815932	78.356002621251633	78.356002621251633
932.56079949266382	30.537858462778033	30.537858462778033
677.72757450470704	26.033201387933584	26.033201387933584
3664.9252969944068	60.538626487511316	60.538626487511316
5823.0984974302664	76.30922943805858	76.30922943805858
6770.2307528805004	82.281411952399679	82.281411952399679
4809.1259229235866	69.347861704046693	69.347861704046693
4716.5498916778788	68.677142425102971	68.677142425102971
677.9271451774714	26.037034108697391	26.037034108697391
5449.8281169220772	73.822951152890639	73.822951152890639
9359.0188119326976	96.742021954953458	96.742021954953458
7965.1438991223977	89.247654866233873	89.247654866233873
6298.852273180717	79.365309003245983	79.365309003245983
3505.4386193002147	59.206744711225383	59.206744711225383
2536.2989437418287	50.361681303763369	50.361681303763369
8513.7231464310971	92.26983876885825	92.26983876885825
6327.0418955579862	79.54270485442386	79.54270485442386
7575.6975577019248	87.038483199685444	87.038483199685444
5195.8888307152083	72.082514042694214	72.082514042694214
6466.82140921679	80.416549349103448	80.416549349103448
5959.1334881449957	77.195424010397119	77.195424010397119
5106.9087576484599	71.462638893679681	71.462638893679681
419.65323728269067	20.48543964094231	20.48543964094231
564.21427866568877	23.753195125407629	23.753195125407629
3107.8928994875987	55.748478898420167	55.748478898420167
1606.4752310339795	40.080858661385733	40.080858661385733
3606.4525682943349	60.053747329324381	60.053747329324381
8103.7198946031604	90.020663708968286	90.020663708968286
1798.6691037843484	42.410719208524966	42.410719208524966
5107.7818020838395	71.468747030319761	71.468747030319761
1171.2007773685598	34.222810775395992	34.222810775395992
8251.9622010249041	90.840311541874982	90.840311541874982
7054.660434209226	83.992026015623807	83.992026015623807
6490.2849318635645	80.562304658342313	80.562304658342313
8999.8390830493827	94.867481694463578	94.867481694463578
6065.6595008757085	77.88234396110397	77.88234396110397
5563.9916002577984	74.592168491456249	74.592168491456249
902.55396686723498	30.042535959323324	30.042535959323324
7076.008643650428	84.119014756774391	84.119014756774391
4693.6288781163303	68.510064064459399	68.510064064459399
8542.5652631789781	92.425998848695045	92.425998848695045
7584.9389577638085	87.091555031264704	87.091555031264704
4034.217131773763	63.515487337922259	63.515487337922259
8550.157495643909	92.467061679518665	92.467061679518665
6264.9954461329926	79.151724214529864	79.151724214529864
3630.3631419371764	60.252494902179578	60.252494902179578
4364.1378409227436	66.061621543243575	66.061621543243575
5551.0720619951071	74.505516990321638	74.505516990321638
2972.1839242977098	54.51773953767443	54.51773953767443
4860.7844088561133	69.7193259351818	69.7193259351818
8062.5293553049569	89.791588444046127	89.791588444046127
6777.8247726785903	82.327545649549094	82.327545649549094
7641.0869465434616	87.413311037527123	87.413311037527123
6737.9512523478443	82.085024531566319	82.085024531566319
9412.7254934293524	97.019201673840584	97.019201673840584
3000.3958691635585	54.775869405821012	54.775869405821012
6946.5012850261819	83.345673463150931	83.345673463150931
2715.2692090012006	52.108245115348112	52.108245115348112
7955.636408760467	89.194374311166442	89.194374311166442
3264.7824097655966	57.138274473119999	57.138274473119999
3247.3222737708184	56.985281202875697	56.985281202875697
3424.5519780088366	58.519671718225119	58.519671718225119
467.96055732026389	21.632396014317596	21.632396014317596
3843.6295613060961	61.997012519202052	61.997012519202052
7055.1811699269419	83.995125870058331	83.995125870058331
2657.4846028835386	51.550796336075535	51.550796336075535
3428.3335186275635	58.55197279876711	58.55197279876711
9027.5146503128126	95.013234079852339	95.013234079852339
8420.4696283324865	91.763116927949255	91.763116927949255
2694.9131762900165	51.91255316674394	51.91255316674394
4942.7273722584541	70.304533084705525	70.304533084705525
3061.9246487507539	55.33466046476434	55.33466046476434
8912.99218328598	94.408644642776125	94.408644642776125
2056.6023334405977	45.349777655911367	45.349777655911367
8478.0341240242451	92.076240822615276	92.076240822615276
5437.2082816261154	73.737427956405668	73.737427956405668
7465.3287159540414	86.402133746534531	86.402133746534531
2321.1221725059177	48.178025826157693	48.178025826157693
8880.1350701885676	94.234468588667525	94.234468588667525
8152.43844900146	90.290854736243688	90.290854736243688
3302.4734033795226	57.467150646082345	57.467150646082345
1238.0881955744553	35.186477453340729	35.186477453340729
2952.7854891248303	54.339538911595767	54.339538911595767
37.185236652205411	6.0979698795751203	6.0979698795751203
2941.8286909730436	54.238627296171899	54.238627296171899
1416.4515803518116	37.63577527236302	37.63577527236302
3946.7411302303763	62.823093924371285	62.823093924371285
1882.6450182827816	43.389457455501578	43.389457455501578
3680.655004981244	60.668402030886263	60.668402030886263
5851.8110707498372	76.497131127577831	76.497131127577831
6667.8399750584531	81.656842793843396	81.656842793843396
6352.7743265646241	79.704293024683579	79.704293024683579
471.56298992646913	21.715501143802072	21.715501143802072
1110.1053358474098	33.318243288736127	33.318243288736127
2440.7033890109037	49.403475475020009	49.403475475020009
176.03854633072322	13.267951851386981	13.267951851386981
6383.0329763312975	79.893885725575373	79.893885725575373
9613.5197997082796	98.048558376491599	98.048558376491599
4638.6193526377174	68.107410409130352	68.107410409130352
223.72268559908522	14.95736225405687	14.95736225405687
6377.3123016196623	79.858075994977881	79.858075994977881
8817.0981119118387	93.899404214892854	93.899404214892854
471.38855709375628	21.711484451638867	21.711484451638867
8144.1125607605882	90.244737025272499	90.244737025272499
2339.1243215978889	48.364494431327294	48.364494431327294
2465.03993487357	49.64916852147244	49.64916852147244
7208.979357496919	84.905708627258505	84.905708627258505
6935.7398169115722	83.281089191433921	83.281089191433921
2642.4057629319013	51.404336032400039	51.404336032400039
5817.8942184173729	76.275121883988973	76.275121883988973
8672.3189576848836	93.125286349545704	93.125286349545704
19.482110503685409	4.4138543817943754	4.4138543817943754
1942.8162940833263	44.077389828383964	44.077389828383964
3476.8749365394497	58.965031472385817	58.965031472385817
3406.3044111864465	58.363553791612503	58.363553791612503
607.79548195607663	24.653508512097758	24.653508512097758
8419.5252601807933	91.757971098868538	91.757971098868538
4464.1157651374442	66.814038683030105	66.814038683030105
6227.6679300167434	78.915574698640725	78.915574698640725
1417.1908614438996	37.645595511877609	37.645595511877609
2019.7649895505729	44.941795575506028	44.941795575506028
3060.3407501279157	55.32034661973762	55.32034661973762
7540.8722677363385	86.838195903279441	86.838195903279441
7280.3397136375506	85.324906760204257	85.324906760204257
7719.068305365965	87.858228444272456	87.858228444272456
5641.2968858260638	75.108567326411332	75.108567326411332
4108.257551345253	64.095690583261941	64.095690583261941
2896.3186563420618	53.817456799277146	53.817456799277146
7942.3692675389257	89.119971204769399	89.119971204769399
2767.0089377748441	52.602366275433312	52.602366275433312
4705.3876224431488	68.595828025056662	68.595828025056662
5348.5475061412126	73.13376447401852	73.13376447401852
7554.2468750881562	86.915170569286445	86.915170569286445
190.57479221208297	13.804882911929495	13.804882911929495
5796.7911055947852	76.136660720015726	76.136660720015726
6571.6678662730592	81.065824280476292	81.065824280476292
250.03513128677716	15.81249921064906	15.81249921064906
4472.7778237701787	66.878829413874897	66.878829413874897
950.10274512556703	30.823736715809897	30.823736715809897
5810.943592209358	76.22954540209038	76.22954540209038
2375.8129237536309	48.742311432200573	48.742311432200573
4123.1105049179787	64.211451509197161	64.211451509197161
9666.3005660761501	98.31734621152134	98.31734621152134
6344.9954124330006	79.65547948781051	79.65547948781051
5710.4090145856044	75.567248293064139	75.567248293064139
9192.0650213276458	95.875257607620782	95.875257607620782
7847.4270607747922	88.585704607316814	88.585704607316814
5975.9055625385336	77.303981543892903	77.303981543892903
9996.9908704153986	99.984953220049064	99.984953220049064
1776.1046637945019	42.14385677408395	42.14385677408395
597.9928093960043	24.453891498000974	24.453891498000974
4007.3167631321039	63.30337086705655	63.30337086705655
7216.0371519759774	84.947261003377719	84.947261003377719
9475.7052380609239	97.343234166843473	97.343234166843473
9607.0257016192845	98.015436037489948	98.015436037489948
8877.3728038684003	94.219811100789201	94.219811100789201
9191.32775539268	95.871412607683425	95.871412607683425
2613.5594696600374	51.122983771098859	51.122983771098859
5147.1658022730307	71.743750963223491	71.743750963223491
2354.4063433943284	48.522225251881515	48.522225251881515
7240.7961623326191	85.092867869949117	85.092867869949117
3414.9174537316139	58.437295058306844	58.437295058306844
9621.7145660901879	98.090338800975644	98.090338800975644
5332.4113031323886	73.023361351915241	73.023361351915241
6150.934754722588	78.427895258782684	78.427895258782684
8616.967523009951	92.827622629311961	92.827622629311961
2181.5848336759996	46.707438740269197	46.707438740269197
2714.179289223071	52.097785838009187	52.097785838009187
6487.6836287193892	80.54615837344069	80.54615837344069
6369.4462946846415	79.808810883790528	79.808810883790528
4633.0248223021945	68.066326640286633	68.066326640286633
7419.3058271964219	86.135392419123633	86.135392419123633
4217.4462373862443	64.941868139022958	64.941868139022958
2877.2744111290026	53.640231274007412	53.640231274007412
2916.1486058231289	54.001375962313489	54.001375962313489
8856.1081778015487	94.106897610119674	94.106897610119674
8043.1221956059144	89.683455528909647	89.683455528909647
1467.2623421375313	38.304860554993951	38.304860554993951
173.75028451609103	13.181437118770132	13.181437118770132
3126.835943760705	55.918118206541116	55.918118206541116
7295.193764186577	85.411906454466745	85.411906454466745
5720.4550492017743	75.633689908676104	75.633689908676104
4164.7308875597491	64.534726214339429	64.534726214339429
5197.9577919928925	72.096863953939717	72.096863953939717
8514.4216751053282	92.27362394045943	92.27362394045943
6089.1897647555415	78.033260631320161	78.033260631320161
4074.4549751743812	63.83145756736549	63.83145756736549
4976.1647740934741	70.54193627972991	70.54193627972991
5139.0470908735906	71.687147319959593	71.687147319959593
3877.8889199767259	62.272698030330481	62.272698030330481
5922.1477356330524	76.955491913397921	76.955491913397921
4073.8944763326172	63.827066956994173	63.827066956994173
9134.286231871416	95.573459871825378	95.573459871825378
9968.6214067348519	99.842983763181138	99.842983763181138
4481.1067362026215	66.941069129515867	66.941069129515867
1079.3050315257783	32.852778140147876	32.852778140147876
7263.2139946058714	85.224491753285747	85.224491753285747
9219.8952119289679	96.020285418910149	96.020285418910149
5381.9669955243535	73.361890621250708	73.361890621250708
655.9579408967661	25.611675870523705	25.611675870523705
6452.1004844276431	80.324968001410639	80.324968001410639
3156.6181464043598	56.183789000069758	56.183789000069758
8933.7814826263966	94.518683246363508	94.518683246363508
1850.133999285762	43.013184017063445	43.013184017063445
5162.1999587823721	71.848451331830191	71.848451331830191
4403.9015955442619	66.361898673442596	66.361898673442596
1846.9162906786735	42.975763991797443	42.975763991797443
7891.9950092598856	88.836901168714149	88.836901168714149
5304.4179934877247	72.831435475951764	72.831435475951764
3514.2836705295517	59.281393965809812	59.281393965809812
590.35301058205937	24.2971811241975	24.2971811241975
6945.9010556537114	83.342072542346287	83.342072542346287
5714.0247778162175	75.591168649626113	75.591168649626113
5572.7138373371445	74.650611768003245	74.650611768003245
3649.6694131060904	60.412493849419015	60.412493849419015
534.50848008416108	23.119439441391332	23.119439441391332
3599.7974637690049	59.99831217433541	59.99831217433541
1582.9194752332542	39.785920565361486	39.785920565361486
8624.8024292067639	92.869814413547545	92.869814413547545
6251.9970212354101	79.069570766733079	79.069570766733079
9467.8365149859874	97.302808361249205	97.302808361249205
4625.4905791022529	68.010959257330384	68.010959257330384
4168.3815574518321	64.563004557190737	64.563004557190737
8543.6827789671315	92.432044113322149	92.432044113322149
5055.6550912268931	71.103129967863538	71.103129967863538
8759.2371888749749	93.590796496637296	93.590796496637296
7801.9419662822029	88.328602198167971	88.328602198167971
6434.3080351442404	80.214138623712969	80.214138623712969
1345.2116832614149	36.677127521950446	36.677127521950446
1114.0520528447664	33.377418307064531	33.377418307064531
3804.7110951843561	61.682340221366083	61.682340221366083
5154.0230016411533	71.791524580838598	71.791524580838598
1684.057456115698	41.037269111329742	41.037269111329742
8926.1206812440378	94.478149226390101	94.478149226390101
8122.1378407712309	90.122904085316904	90.122904085316904
9472.2721899202497	97.325598841827059	97.325598841827059
3142.6973587649186	56.059765953533187	56.059765953533187
780.98588436176306	27.946124675198941	27.946124675198941
4497.5214245484995	67.063562569762865	67.063562569762865
2085.12774603866	45.663199034218572	45.663199034218572
6923.5721035199613	83.208005044706852	83.208005044706852
1740.7015617306386	41.721715709335811	41.721715709335811
4779.8721990567892	69.136619812200749	69.136619812200749
3572.4242248350147	59.769760120273318	59.769760120273318
8924.8563918736527	94.471458080595184	94.471458080595184
2118.7843468158703	46.030254689887066	46.030254689887066
8852.2002525756943	94.086132094882586	94.086132094882586
7712.8198727749941	87.82266149904018	87.82266149904018
597.99433426208645	24.453922676374162	24.453922676374162
693.26729340388704	26.329969491130957	26.329969491130957
7072.9530241000939	84.100850317342775	84.100850317342775
8770.9811644007132	93.653516561850012	93.653516561850012
9215.0068493275176	95.994827200883677	95.994827200883677
6477.3613868077136	80.482056303301007	80.482056303301007
7948.9371809177592	89.156812307965339	89.156812307965339
8975.9398783732231	94.741436965950768	94.741436965950768
3790.3941749118403	61.566177199106981	61.566177199106981
1817.6831391210671	42.634295339797362	42.634295339797362
8731.5884663942234	93.442969058106371	93.442969058106371
7731.1861839963858	87.927164084805923	87.927164084805923
1527.5760090443291	39.08421687899515	39.08421687899515
8628.4657394508231	92.889535144981878	92.889535144981878
3309.0484002984799	57.524328768778169	57.524328768778169
509.64164416301327	22.575244055447403	22.575244055447403
7623.0359654939339	87.309999229721299	87.309999229721299
179.86182999346678	13.411257584338122	13.411257584338122
7311.9092934931077	85.509702920154666	85.509702920154666
2186.967456921293	46.765023863153253	46.765023863153253
5072.8933316182893	71.224246795724625	71.224246795724625
6126.6571228699777	78.272965466181091	78.272965466181091
4244.271156639832	65.148071012423941	65.148071012423941
6169.484968785724	78.546069085510098	78.546069085510098
9890.5471883329392	99.451230200198822	99.451230200198822
6504.1191580671775	80.648119370926295	80.648119370926295
3816.9741014369229	61.781664767444738	61.781664767444738
770.60154497843712	27.759710823033391	27.759710823033391
1014.8674118096872	31.856983721151114	31.856983721151114
2843.3201637127236	53.322792159757761	53.322792159757761
5135.7573399991361	71.664198453615157	71.664198453615157
1422.3735183758326	37.714367532491281	37.714367532491281
4051.703707477408	63.652994489477145	63.652994489477145
2082.5705124244496	45.63518940931931	45.63518940931931
879.02006303980761	29.64827251358513	29.64827251358513
3138.9219290644937	56.026082578246481	56.026082578246481
6079.1172176821083	77.968693830806913	77.968693830806913
3726.4423783742991	61.044593359070703	61.044593359070703
9691.1275261040246	98.443524551409809	98.443524551409809
2614.6178030643891	51.133333580594851	51.133333580594851
7699.5434157223608	87.747042204978968	87.747042204978968
7244.4579692379148	85.11438168275626	85.11438168275626
561.21923042833612	23.690066070577686	23.690066070577686
5638.0415675155937	75.086893446963117	75.086893446963117
9456.115915493494	97.242562263103153	97.242562263103153
7064.9917165785091	84.053505082051814	84.053505082051814
7568.7759286820692	86.998712224274158	86.998712224274158
9171.2431691113743	95.766607797871671	95.766607797871671
2333.6611276106291	48.307982027928148	48.307982027928148
3656.8229439046795	60.471670589662722	60.471670589662722
1298.0662031972372	36.028685837777061	36.028685837777061
4754.0835268526198	68.949862413587311	68.949862413587311
5777.2667494929628	76.008333421362181	76.008333421362181
5285.6822322209509	72.702697558075187	72.702697558075187
9487.5691820339998	97.404153823304682	97.404153823304682
572.65278409493851	23.930164731880524	23.930164731880524
3113.5711400779974	55.799382972197797	55.799382972197797
5580.0406163795133	74.699669452946793	74.699669452946793
7701.7758906170184	87.759762366457096	87.759762366457096
4438.6887058779193	66.623484642263492	66.623484642263492
3795.9997498407342	61.611685172869066	61.611685172869066
5871.6945820244555	76.626983380689438	76.626983380689438
2857.9151980958027	53.459472482393636	53.459472482393636
929.98436808035092	30.495645067457598	30.495645067457598
458.94676396425461	21.42304282692481	21.42304282692481
2337.4704360953001	48.347393270943783	48.347393270943783
7964.6520484395296	89.244899285278649	89.244899285278649
8304.3667012014448	91.128298026471697	91.128298026471697
3753.5375591745974	61.266120810563791	61.266120810563791
1892.8486280282166	43.506880237822344	43.506880237822344
2832.2909011453344	53.219271896046592	53.219271896046592
388.57345906766744	19.712266715618156	19.712266715618156
4466.2990047692838	66.830374866293269	66.830374866293269
9673.8775882454611	98.355872159446903	98.355872159446903
4699.5590180897243	68.553329737436712	68.553329737436712
625.7470933689882	25.014937404858486	25.014937404858486
4727.6980981339648	68.758258399511291	68.758258399511291
4840.2643363266443	69.572008281539809	69.572008281539809
952.72229299087269	30.866199846934069	30.866199846934069
3899.004204013037	62.44200672634598	62.44200672634598
2783.3918293077459	52.757860355664029	52.757860355664029
5752.9666387498937	75.848313354681096	75.848313354681096
9559.0614738074801	97.770452969225218	97.770452969225218
3440.3595462462754	58.654578220683469	58.654578220683469
9687.2259742381102	98.423706363040964	98.423706363040964
8989.9524468417894	94.815359762233612	94.815359762233612
6591.7486976404034	81.189584908659327	81.189584908659327
7931.5159351386874	89.059058692188557	89.059058692188557
8211.9131124242722	90.619606666682643	90.619606666682643
3722.6291478894009	61.013352209900752	61.013352209900752
8036.1482792162351	89.644566367495102	89.644566367495102
9733.5655851127758	98.658834298367708	98.658834298367708
2343.1381211589492	48.405971957589585	48.405971957589585
2220.8274772448276	47.125656252670133	47.125656252670133
663.18458980780304	25.752370566761481	25.752370566761481
7137.299394669607	84.482538992797842	84.482538992797842
7401.422990474176	86.031523236975033	86.031523236975033
9388.0935869619789	96.89217505537782	96.89217505537782
2686.1938884850447	51.828504594335392	51.828504594335392
1110.8854949523754	33.32994891913841	33.32994891913841
7149.3261273837124	84.553687840233863	84.553687840233863
509.1533721109675	22.564427138993967	22.564427138993967
1480.8690668406809	38.482061624095465	38.482061624095465
341.98703353024752	18.492891432392273	18.492891432392273
8860.2698391526374	94.129006364417961	94.129006364417961
1845.7637657918008	42.962352889382124	42.962352889382124
4266.984688648251	65.322160777551218	65.322160777551218
8160.4112798132001	90.334994768435124	90.334994768435124
4276.3817917985325	65.394050125363336	65.394050125363336
7638.8430169595413	87.400474924107485	87.400474924107485
3568.2110435085306	59.734504630979664	59.734504630979664
7089.9025670573701	84.201559172365506	84.201559172365506
9013.2411953569972	94.938091382526736	94.938091382526736
576.88004127861529	24.018327195677372	24.018327195677372
7635.860413906862	87.383410404417504	87.383410404417504
4487.0077109310805	66.985130521117	66.985130521117
132.10764069714705	11.493808798529191	11.493808798529191
3627.8825365893445	60.231906300476197	60.231906300476197
7704.2560585291412	87.773891667905104	87.773891667905104
1659.7574447438376	40.740120823873823	40.740120823873823
4718.3612287990954	68.69032849535003	68.69032849535003
1771.7582644492768	42.092258961111561	42.092258961111561
7794.1060602634661	88.28423449440713	88.28423449440713
3634.2441736271562	60.284692697459747	60.284692697459747
6407.7606853992011	80.048489588493808	80.048489588493808
6762.0983085698617	82.231978624923414	82.231978624923414
3752.5045998750147	61.257690128464809	61.257690128464809
527.02658310435584	22.957059548303565	22.957059548303565
7574.1459483014642	87.029569390532231	87.029569390532231
4289.8722280894235	65.497116181473388	65.497116181473388
9207.6853575560745	95.956684798694852	95.956684798694852
4891.3012479268518	69.937838456209462	69.937838456209462
3102.3958406715019	55.699154757244763	55.699154757244763
3702.6778818290286	60.84963337464761	60.84963337464761
9151.9574350771527	95.665863478448529	95.665863478448529
8434.969225065739	91.842088527350782	91.842088527350782
3776.12248805543	61.450162636525462	61.450162636525462
3553.4510765794303	59.610830195354858	59.610830195354858
5888.329792114263	76.735453293209019	76.735453293209019
2409.1776183864376	49.083374154457204	49.083374154457204
9244.2493263295019	96.147019331487868	96.147019331487868
7009.2263389017553	83.721122417832859	83.721122417832859
1894.6253565089075	43.52729438534984	43.52729438534984
4087.5843993229932	63.934219314252935	63.934219314252935
207.65297390535144	14.41016911439111	14.41016911439111
6559.2074228787314	80.988933953218151	80.988933953218151
1070.493731437977	32.718400502438641	32.718400502438641
9061.3743433241016	95.191251401187614	95.191251401187614
735.5793512154504	27.121566164501829	27.121566164501829
8061.65680942166	89.78672958417441	89.78672958417441
2740.1812676077625	52.346740754394276	52.346740754394276
2142.5791597420325	46.288002330431503	46.288002330431503
5978.7463212671364	77.322353309163688	77.322353309163688
9616.7979200841401	98.065273772544685	98.065273772544685
6126.6952968545174	78.273209317457514	78.273209317457514
4256.0487126826029	65.238399065907515	65.238399065907515
9555.4665700079568	97.752066832410023	97.752066832410023
2957.1201421527876	54.379409174362934	54.379409174362934
2897.0705344019102	53.824441793686169	53.824441793686169
5582.3357043868837	74.715029976483876	74.715029976483876
509.18442596851173	22.565115243856205	22.565115243856205
1763.3953513498527	41.992801184844204	41.992801184844204
5038.9789353323158	70.985765723363969	70.985765723363969
8297.7504976593791	91.091989206841774	91.091989206841774
784.34003330649375	28.006071365089639	28.006071365089639
6235.5154997307618	78.965280343520348	78.965280343520348
6508.7194037005893	80.676634806495173	80.676634806495173
1671.2605712634288	40.881053940223076	40.881053940223076
7444.8726576910931	86.283675499430899	86.283675499430899
6019.4276071801778	77.584970240248069	77.584970240248069
7179.7220728978527	84.733240660899142	84.733240660899142
7692.3692860726924	87.706153068485975	87.706153068485975
1500.2710703198625	38.733332806768161	38.733332806768161
8602.1119109606989	92.747570916766861	92.747570916766861
9064.7916863715036	95.209199588965689	95.209199588965689
3222.7078592302832	56.768898696648002	56.768898696648002
7349.6491931208529	85.730095025730918	85.730095025730918
7928.0686233788092	89.039702511738042	89.039702511738042
7982.5126736949578	89.344908493405256	89.344908493405256
2277.4427221429687	47.722559886734587	47.722559886734587
3567.560089361979	59.729055654362888	59.729055654362888
7128.6924725322742	84.431584567223865	84.431584567223865
1709.5114433093595	41.346238563010296	41.346238563010296
2557.8903702249904	50.575590656214686	50.575590656214686
4553.213399638641	67.477502914961519	67.477502914961519
7384.1200315416463	85.930902657551826	85.930902657551826
5147.2216123531789	71.744139916464107	71.744139916464107
3838.8687666813248	61.958605267398688	61.958605267398688
7231.8673262208858	85.040386442095183	85.040386442095183
9988.9483020766038	99.944726234437226	99.944726234437226
5851.2080202555135	76.493189371704943	76.493189371704943
6966.1569859231986	83.463506911243542	83.463506911243542
6410.0797595839276	80.06297371184715	80.06297371184715
5709.6503853201266	75.562228562424806	75.562228562424806
9666.677628626323	98.31926377178749	98.31926377178749
2867.9972265658253	53.553685462027964	53.553685462027964
9521.6947087099488	97.579171490179959	97.579171490179959
4002.0263855445733	63.261571159311032	63.261571159311032
1156.6849515891336	34.01007132584602	34.01007132584602
2394.8327955202549	48.937028879165261	48.937028879165261
4037.7233327250651	63.54308249310121	63.54308249310121
17.406970043551869	4.1721661092952509	4.1721661092952509
6693.425591893576	81.8133582729225	81.8133582729225
2880.2126718997961	53.667612876853354	53.667612876853354
1589.625337582848	39.870105813539645	39.870105813539645
5819.3974144214199	76.284975024059747	76.284975024059747
7016.753597557903	83.766064713330678	83.766064713330678
5095.3028161378252	71.381389844537381	71.381389844537381
3170.6616465191528	56.308628526356003	56.308628526356003
1638.4484554886076	40.477752599281096	40.477752599281096
8932.8706052018006	94.513864618910816	94.513864618910816
8630.0611173757516	92.898122248922505	92.898122248922505
5430.1651631332525	73.689654383320672	73.689654383320672
6566.4808375457351	81.033825267882634	81.033825267882634
1125.026970849862	33.541421717778483	33.541421717778483
3761.7781405911978	61.33333629105136	61.33333629105136
5236.9026813124319	72.366447206647038	72.366447206647038
338.82557799026262	18.407215378493909	18.407215378493909
7248.0754740192133	85.135629873861944	85.135629873861944
3821.0101098839573	61.814319618385817	61.814319618385817
5121.3352909753385	71.563505301063458	71.563505301063458
7695.2641373505267	87.722654641492284	87.722654641492284
3668.4996359007387	60.568140436212325	60.568140436212325
8921.1598621943231	94.451891787270853	94.451891787270853
1258.1051659021302	35.469778204862379	35.469778204862379
1773.2117776919845	42.109521223732578	42.109521223732578
9435.1548261177213	97.134725130190802	97.134725130190802
5974.7184611014263	77.296303023504464	77.296303023504464
4717.0435662601885	68.68073650056607	68.68073650056607
1080.0686715322702	32.864398237793282	32.864398237793282
8377.7658927066568	91.530136527302616	91.530136527302616
9445.1176632908846	97.18599520142233	97.18599520142233
5461.0963299556706	73.899230915860485	73.899230915860485
2507.3405947892152	50.073352142524023	50.073352142524023
9391.931620047766	96.911978723209273	96.911978723209273
9835.0120918427638	99.171629470543465	99.171629470543465
6775.6783911240291	82.314508995219242	82.314508995219242
4596.2988967151678	67.796009445358706	67.796009445358706
8251.2070854296198	90.836155166484346	90.836155166484346
697.91132495137799	26.418011373897507	26.418011373897507
3668.7133494028899	60.569904650766041	60.569904650766041
6419.2338414060387	80.120121326705686	80.120121326705686
8454.4662308785882	91.948171438471732	91.948171438471732
